ID__PseudoAAC0	Pc1.A__PseudoAAC1	Pc1.R__PseudoAAC2	Pc1.N__PseudoAAC3	Pc1.D__PseudoAAC4	Pc1.C__PseudoAAC5	Pc1.Q__PseudoAAC6	Pc1.E__PseudoAAC7	Pc1.G__PseudoAAC8	Pc1.H__PseudoAAC9	Pc1.I__PseudoAAC10	Pc1.L__PseudoAAC11	Pc1.K__PseudoAAC12	Pc1.M__PseudoAAC13	Pc1.F__PseudoAAC14	Pc1.P__PseudoAAC15	Pc1.S__PseudoAAC16	Pc1.T__PseudoAAC17	Pc1.W__PseudoAAC18	Pc1.Y__PseudoAAC19	Pc1.V__PseudoAAC20	Pc2.Hydrophobicity.1__PseudoAAC21	Pc2.Hydrophilicity.1__PseudoAAC22	Pc2.Hydrophobicity.2__PseudoAAC23	Pc2.Hydrophilicity.2__PseudoAAC24	Pc2.Hydrophobicity.3__PseudoAAC25	Pc2.Hydrophilicity.3__PseudoAAC26	Pc2.Hydrophobicity.4__PseudoAAC27	Pc2.Hydrophilicity.4__PseudoAAC28	Pc1.A__APseudoAAC1	Pc1.R__APseudoAAC2	Pc1.N__APseudoAAC3	Pc1.D__APseudoAAC4	Pc1.C__APseudoAAC5	Pc1.Q__APseudoAAC6	Pc1.E__APseudoAAC7	Pc1.G__APseudoAAC8	Pc1.H__APseudoAAC9	Pc1.I__APseudoAAC10	Pc1.L__APseudoAAC11	Pc1.K__APseudoAAC12	Pc1.M__APseudoAAC13	Pc1.F__APseudoAAC14	Pc1.P__APseudoAAC15	Pc1.S__APseudoAAC16	Pc1.T__APseudoAAC17	Pc1.W__APseudoAAC18	Pc1.Y__APseudoAAC19	Pc1.V__APseudoAAC20	Pc2.Hydrophobicity.1__APseudoAAC21	Pc2.Hydrophilicity.1__APseudoAAC22	Pc2.Hydrophobicity.2__APseudoAAC23	Pc2.Hydrophilicity.2__APseudoAAC24	Pc2.Hydrophobicity.3__APseudoAAC25	Pc2.Hydrophilicity.3__APseudoAAC26	Pc2.Hydrophobicity.4__APseudoAAC27	Pc2.Hydrophilicity.4__APseudoAAC28
29|1	0.0954670757797772	0.1190037698984502	0.0	0.131579252097514	0.0	0.0	0.0	0.0	0.0	0.0801338931880092	0.0991854099971659	0.1942020608984875	0.0	0.3040108455262671	0.0	0.0	0.139768054326495	0.0	0.2723945818189578	0.1460698053021149	0.1808436753523743	0.3993545078187385	0.5362139696074111	0.4277038735142737	0.4625761006018234	0.5922134324397921	0.314802553951462	0.4197516107556677	0.0954670757797772	0.1190037698984502	0.0	0.131579252097514	0.0	0.0	0.0	0.0	0.0	0.0801338931880092	0.0991854099971659	0.1942020608984875	0.0	0.3040108455262671	0.0	0.0	0.139768054326495	0.0	0.2723945818189578	0.1460698053021149	0.1808436753523743	0.3993545078187385	0.5362139696074111	0.4277038735142737	0.4625761006018234	0.5922134324397921	0.314802553951462	0.4197516107556677
30|1	0.0	0.0971796189783423	0.0	0.0	0.0	0.0	0.0	0.2164130267226937	0.0	0.1308762102899285	0.3239830254103834	0.0	0.0	0.124129084980824	0.051147167883338	0.0998684028896882	0.0	0.0	0.0	0.1192820028778352	0.5273723115609893	0.6371275494883004	0.358360076849627	0.3037459358460481	0.5968351432146166	0.6465785437152889	0.5785520622795596	0.591130811601766	0.0	0.0971796189783423	0.0	0.0	0.0	0.0	0.0	0.2164130267226937	0.0	0.1308762102899285	0.3239830254103834	0.0	0.0	0.124129084980824	0.051147167883338	0.0998684028896882	0.0	0.0	0.0	0.1192820028778352	0.5273723115609893	0.6371275494883004	0.358360076849627	0.3037459358460481	0.5968351432146166	0.6465785437152889	0.5785520622795596	0.591130811601766
31|1	0.1674549490475667	0.0	0.1468384052925273	0.0	0.2186061108234797	0.0	0.0	0.0	0.620680347484875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1225807548023724	0.0	0.0	0.0	0.4676012170380805	0.6146676726968975	0.4013709583828259	0.3733017787876517	0.5001754147290893	0.6098163422082159	0.4656755188622251	0.5210931190987721	0.1674549490475667	0.0	0.1468384052925273	0.0	0.2186061108234797	0.0	0.0	0.0	0.620680347484875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1225807548023724	0.0	0.0	0.0	0.4676012170380805	0.6146676726968975	0.4013709583828259	0.3733017787876517	0.5001754147290893	0.6098163422082159	0.4656755188622251	0.5210931190987721
32|1	0.0838804921430519	0.1045606006513401	0.2942135248075452	0.0	0.6570168848032081	0.0	0.0861292596636656	0.5821250458890554	0.0	0.0704082569099997	0.0871475420820947	0.0	0.0	0.0	0.165095685238958	0.2149072058939236	0.4912191176705834	0.1311753977853288	0.0	0.1283417037329701	0.5107367081411381	0.6063183991780821	0.4319006602552447	0.3745359537675777	0.4440964248560336	0.5847898159346057	0.4579531220485395	0.5276129934042073	0.0838804921430519	0.1045606006513401	0.2942135248075452	0.0	0.6570168848032081	0.0	0.0861292596636656	0.5821250458890554	0.0	0.0704082569099997	0.0871475420820947	0.0	0.0	0.0	0.165095685238958	0.2149072058939236	0.4912191176705834	0.1311753977853288	0.0	0.1283417037329701	0.5107367081411381	0.6063183991780821	0.4319006602552447	0.3745359537675777	0.4440964248560336	0.5847898159346057	0.4579531220485395	0.5276129934042073
33|1	0.2603939088377882	0.2163947207780319	0.0	0.0	0.0	0.2411759562372612	0.1782499046451169	0.4818977166480028	0.0	0.0	0.3607146079474053	0.0	0.0	0.0	0.0569459791521136	0.3335729557039891	0.3812282894333491	0.1357378563238948	0.0	0.0	0.4248823416301661	0.5735642435099749	0.4017396291949824	0.3452694316106675	0.449714324949163	0.5949425832240696	0.4751670132878519	0.511828163883607	0.2603939088377882	0.2163947207780319	0.0	0.0	0.0	0.2411759562372612	0.1782499046451169	0.4818977166480028	0.0	0.0	0.3607146079474053	0.0	0.0	0.0	0.0569459791521136	0.3335729557039891	0.3812282894333491	0.1357378563238948	0.0	0.0	0.4248823416301661	0.5735642435099749	0.4017396291949824	0.3452694316106675	0.449714324949163	0.5949425832240696	0.4751670132878519	0.511828163883607
36|1	0.083320576227098	0.5193132082524855	0.0	0.0	0.1087718650549006	0.1157568531585433	0.0	0.4625914132881695	0.2058879895733832	0.0	0.2596974542306691	0.0847466390186614	0.0	0.0	0.0546645482371037	0.2134726653713433	0.1219850375587893	0.1302997806886106	0.0	0.254970004009075	0.4223377610639406	0.6041398031380669	0.3048924259448822	0.3395219491317216	0.670740583163117	0.6759084926600757	0.4799717700457774	0.5056041328433913	0.083320576227098	0.5193132082524855	0.0	0.0	0.1087718650549006	0.1157568531585433	0.0	0.4625914132881695	0.2058879895733832	0.0	0.2596974542306691	0.0847466390186614	0.0	0.0	0.0546645482371037	0.2134726653713433	0.1219850375587893	0.1302997806886106	0.0	0.254970004009075	0.4223377610639406	0.6041398031380669	0.3048924259448822	0.3395219491317216	0.670740583163117	0.6759084926600757	0.4799717700457774	0.5056041328433913
38|1	0.2538083425547451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5273877786948232	0.2581523671630146	0.0	0.1347069800267786	0.0	0.0	0.0	0.0	0.0	0.0	0.3799136268326376	0.4921271746232202	0.4922751704169831	0.4188293507958499	0.471888720164994	0.5558427192186597	0.5116452068255269	0.5441585650320738	0.2538083425547451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5273877786948232	0.2581523671630146	0.0	0.1347069800267786	0.0	0.0	0.0	0.0	0.0	0.0	0.3799136268326376	0.4921271746232202	0.4922751704169831	0.4188293507958499	0.471888720164994	0.5558427192186597	0.5116452068255269	0.5441585650320738
39|1	0.3372942255853527	0.0	0.1478837934651381	0.0	0.0	0.0	0.086584202107898	0.5851998823878232	0.0	0.141560319226382	0.350431452740134	0.3430671422728881	0.0	0.0	0.0	0.1080211824775089	0.3703603357013026	0.0	0.2405989677012125	0.1290196160779877	0.4614198661599116	0.5814720759546279	0.3517034498942352	0.3095196975324393	0.4521280832840563	0.5873282000242193	0.5506144851210477	0.5890681573372024	0.3372942255853527	0.0	0.1478837934651381	0.0	0.0	0.0	0.086584202107898	0.5851998823878232	0.0	0.141560319226382	0.350431452740134	0.3430671422728881	0.0	0.0	0.0	0.1080211824775089	0.3703603357013026	0.0	0.2405989677012125	0.1290196160779877	0.4614198661599116	0.5814720759546279	0.3517034498942352	0.3095196975324393	0.4521280832840563	0.5873282000242193	0.5506144851210477	0.5890681573372024
40|1	0.0	0.0	0.155076058765314	0.0	0.0	0.0	0.0	0.0	0.0	0.2226675675759099	0.0918686342921582	0.4496900832485438	0.0	0.0	0.05801316850353	0.0	0.0	0.1382816354810852	0.0	0.4058832904398999	0.3701331773399114	0.5200631254523873	0.2453722421003632	0.1631415833218691	0.6279301971811486	0.724532850906754	0.486091906877141	0.565405863613718	0.0	0.0	0.155076058765314	0.0	0.0	0.0	0.0	0.0	0.0	0.2226675675759099	0.0918686342921582	0.4496900832485438	0.0	0.0	0.05801316850353	0.0	0.0	0.1382816354810852	0.0	0.4058832904398999	0.3701331773399114	0.5200631254523873	0.2453722421003632	0.1631415833218691	0.6279301971811486	0.724532850906754	0.486091906877141	0.565405863613718
41|1	0.1725052203122043	0.0	0.0	0.0	0.0	0.0	0.0	0.2394349549573109	0.2131331455521206	0.1447987673861527	0.1792241027973524	0.5263731348227939	0.0	0.412001657035545	0.0	0.1104923622651944	0.0	0.1348850031537015	0.0	0.0	0.4602520269327503	0.5442961116222	0.3661986500620967	0.3199714683127608	0.5508798849283482	0.6516289879960412	0.4711321148689739	0.4695511735786738	0.1725052203122043	0.0	0.0	0.0	0.0	0.0	0.0	0.2394349549573109	0.2131331455521206	0.1447987673861527	0.1792241027973524	0.5263731348227939	0.0	0.412001657035545	0.0	0.1104923622651944	0.0	0.1348850031537015	0.0	0.0	0.4602520269327503	0.5442961116222	0.3661986500620967	0.3199714683127608	0.5508798849283482	0.6516289879960412	0.4711321148689739	0.4695511735786738
42|1	0.2458447366541278	0.0	0.0	0.0	0.2139606783876554	0.0	0.0841452111182079	0.2274861531368531	0.2024969136033346	0.0687863528061447	0.0	0.0	0.0	0.1304803526031185	0.0	0.104978333039109	0.0	0.0	0.0	0.0	0.5079119112250319	0.5921658693552403	0.4348298449490069	0.3969078155482485	0.4952562316693225	0.5768510674718501	0.4884211308139906	0.5440714773954038	0.2458447366541278	0.0	0.0	0.0	0.2139606783876554	0.0	0.0841452111182079	0.2274861531368531	0.2024969136033346	0.0687863528061447	0.0	0.0	0.0	0.1304803526031185	0.0	0.104978333039109	0.0	0.0	0.0	0.0	0.5079119112250319	0.5921658693552403	0.4348298449490069	0.3969078155482485	0.4952562316693225	0.5768510674718501	0.4884211308139906	0.5440714773954038
43|1	0.2294366154531944	0.0	0.0	0.0	0.0	0.0	0.0	0.1061516584583555	0.0	0.192586282610735	0.3972881852409923	0.0777878362821964	0.2248892690608408	0.0	0.0501758769191035	0.2939156691684297	0.0	0.0	0.0	0.0	0.5277852310193879	0.6057903783137644	0.4617851211901778	0.3636553079371755	0.6202490252597889	0.6612000653994161	0.5498857972817441	0.5382019364338677	0.2294366154531944	0.0	0.0	0.0	0.0	0.0	0.0	0.1061516584583555	0.0	0.192586282610735	0.3972881852409923	0.0777878362821964	0.2248892690608408	0.0	0.0501758769191035	0.2939156691684297	0.0	0.0	0.0	0.0	0.5277852310193879	0.6057903783137644	0.4617851211901778	0.3636553079371755	0.6202490252597889	0.6612000653994161	0.5498857972817441	0.5382019364338677
45|1	0.2511574735590871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2609397720139171	0.2554561275541036	0.0	0.1333000500840613	0.0	0.0	0.0	0.0	0.0	0.0	0.503829652741267	0.6586371704243204	0.2223698823766561	0.1652265312092906	0.4870288313713841	0.5950788062572829	0.6159998561657668	0.6561185459512142	0.2511574735590871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2609397720139171	0.2554561275541036	0.0	0.1333000500840613	0.0	0.0	0.0	0.0	0.0	0.0	0.503829652741267	0.6586371704243204	0.2223698823766561	0.1652265312092906	0.4870288313713841	0.5950788062572829	0.6159998561657668	0.6561185459512142
48|1	0.2445206142111186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2540444145292039	0.331607567838393	0.0	0.129777583995562	0.0	0.0	0.0	0.127463442398322	0.0	0.0	0.4165401873735234	0.6070033194154631	0.2664433546561972	0.1137867466177116	0.54161032547575	0.6771437314448772	0.6433768965032707	0.7260494181454058	0.2445206142111186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2540444145292039	0.331607567838393	0.0	0.129777583995562	0.0	0.0	0.0	0.127463442398322	0.0	0.0	0.4165401873735234	0.6070033194154631	0.2664433546561972	0.1137867466177116	0.54161032547575	0.6771437314448772	0.6433768965032707	0.7260494181454058
51|1	0.0	0.1042358965224345	0.1466499347569832	0.1152508136325387	0.6549765742662819	0.0	0.0858617925100899	0.5803173056430923	0.0	0.0701896100049006	0.0868769127383289	0.0	0.0	0.1331421813906187	0.1645829945091071	0.1071199148433615	0.6121170976495377	0.1307680436480496	0.0	0.1279431493936369	0.5186791724766957	0.636631495755182	0.4337093997117988	0.371777266171542	0.4415253303506536	0.5682055635103632	0.4608458807442798	0.521536033201479	0.0	0.1042358965224345	0.1466499347569832	0.1152508136325387	0.6549765742662819	0.0	0.0858617925100899	0.5803173056430923	0.0	0.0701896100049006	0.0868769127383289	0.0	0.0	0.1331421813906187	0.1645829945091071	0.1071199148433615	0.6121170976495377	0.1307680436480496	0.0	0.1279431493936369	0.5186791724766957	0.636631495755182	0.4337093997117988	0.371777266171542	0.4415253303506536	0.5682055635103632	0.4608458807442798	0.521536033201479
53|1	0.0806494893710087	0.0	0.0	0.0	0.2105697241147257	0.224091851525029	0.0	0.1119404202373082	0.0	0.1353923855766178	0.167581390840507	0.0	0.0	0.0	0.1587363446696427	0.2066291693655835	0.2361488946789134	0.0	0.2301158148156244	0.2467961884013981	0.4939268595805005	0.6274021003809475	0.414654590421537	0.3797402904789186	0.539184259223597	0.6253439811392503	0.497409129839562	0.5359627665289227	0.0806494893710087	0.0	0.0	0.0	0.2105697241147257	0.224091851525029	0.0	0.1119404202373082	0.0	0.1353923855766178	0.167581390840507	0.0	0.0	0.0	0.1587363446696427	0.2066291693655835	0.2361488946789134	0.0	0.2301158148156244	0.2467961884013981	0.4939268595805005	0.6274021003809475	0.414654590421537	0.3797402904789186	0.539184259223597	0.6253439811392503	0.497409129839562	0.5359627665289227
54|1	0.3366703978909205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3497833276652382	0.3424326375343972	0.0	0.2680281434475564	0.0	0.0	0.0	0.0	0.0	0.0	0.4557691302840056	0.5864295042741738	0.2762882272244888	0.2105780585051687	0.4849749893357373	0.6139441017691407	0.6001786004473657	0.6475267484294428	0.3366703978909205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3497833276652382	0.3424326375343972	0.0	0.2680281434475564	0.0	0.0	0.0	0.0	0.0	0.0	0.4557691302840056	0.5864295042741738	0.2762882272244888	0.2105780585051687	0.4849749893357373	0.6139441017691407	0.6001786004473657	0.6475267484294428
55|1	0.0	0.1075260088598372	0.0	0.0	0.0	0.0	0.0	0.1197268999066284	0.0	0.0	0.1792382087260371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4922449472488242	0.0	0.5018908964198907	0.5987731927545691	0.3187923866469051	0.3235425817470089	0.4880691851483681	0.7812062691304125	0.4255646442683826	0.4249314382607267	0.0	0.1075260088598372	0.0	0.0	0.0	0.0	0.0	0.1197268999066284	0.0	0.0	0.1792382087260371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4922449472488242	0.0	0.5018908964198907	0.5987731927545691	0.3187923866469051	0.3235425817470089	0.4880691851483681	0.7812062691304125	0.4255646442683826	0.4249314382607267
56|1	0.2522834743148411	0.0	0.0	0.0	0.0	0.1168320496287864	0.0863489961053061	0.4668881494308752	0.0	0.1411757705904844	0.3494795056276714	0.3421352003113039	0.0	0.2677953340188995	0.0	0.2154554858267878	0.2462361678494886	0.0	0.2399453805566406	0.128669134264737	0.4480367111438681	0.5923236343998265	0.3505225446206699	0.2761704685476984	0.4668146899226837	0.585936328145636	0.5714412545392683	0.5967584471309199	0.2522834743148411	0.0	0.0	0.0	0.0	0.1168320496287864	0.0863489961053061	0.4668881494308752	0.0	0.1411757705904844	0.3494795056276714	0.3421352003113039	0.0	0.2677953340188995	0.0	0.2154554858267878	0.2462361678494886	0.0	0.2399453805566406	0.128669134264737	0.4480367111438681	0.5923236343998265	0.3505225446206699	0.2761704685476984	0.4668146899226837	0.585936328145636	0.5714412545392683	0.5967584471309199
57|1	0.1127874692181642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1171804130960516	0.229435737784817	0.0	0.1795834511621507	0.0	0.0	0.0	0.0	0.0	0.0	0.2862010097501946	0.5375233112985995	0.5179371519144746	0.4739055060645261	0.3388352446019984	0.4139242585887723	0.0	0.0	0.1127874692181642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1171804130960516	0.229435737784817	0.0	0.1795834511621507	0.0	0.0	0.0	0.0	0.0	0.0	0.2862010097501946	0.5375233112985995	0.5179371519144746	0.4739055060645261	0.3388352446019984	0.4139242585887723	0.0	0.0
58|1	0.0	0.1044900684598648	0.2940150607155539	0.0	0.6565736887959861	0.0	0.0860711604810253	0.581732368772212	0.0	0.0703607624558088	0.0870887560088851	0.0	0.0	0.0	0.1649843186208392	0.3221433577727809	0.3681658214073378	0.1310869123690649	0.0	0.2565102596154962	0.5130294006313574	0.6067233450845397	0.4355078773792937	0.3740552297593497	0.4465406820144384	0.574759742022913	0.4612986839856011	0.527846632412178	0.0	0.1044900684598648	0.2940150607155539	0.0	0.6565736887959861	0.0	0.0860711604810253	0.581732368772212	0.0	0.0703607624558088	0.0870887560088851	0.0	0.0	0.0	0.1649843186208392	0.3221433577727809	0.3681658214073378	0.1310869123690649	0.0	0.2565102596154962	0.5130294006313574	0.6067233450845397	0.4355078773792937	0.3740552297593497	0.4465406820144384	0.574759742022913	0.4612986839856011	0.527846632412178
59|1	0.2952869939990789	0.4601097446533915	0.0	0.1017461818830326	0.0	0.0	0.0	0.2049272131582188	0.0	0.0619650707944458	0.3067880871745883	0.3754261765295939	0.0	0.1175411103583652	0.0	0.0	0.0	0.0	0.0	0.338853840730311	0.4879098074336976	0.6389740180451523	0.2111213893997029	0.2712644044718024	0.6753026451938299	0.735756205181232	0.7230693143736608	0.6900631846984185	0.2952869939990789	0.4601097446533915	0.0	0.1017461818830326	0.0	0.0	0.0	0.2049272131582188	0.0	0.0619650707944458	0.3067880871745883	0.3754261765295939	0.0	0.1175411103583652	0.0	0.0	0.0	0.0	0.0	0.338853840730311	0.4879098074336976	0.6389740180451523	0.2111213893997029	0.2712644044718024	0.6753026451938299	0.735756205181232	0.7230693143736608	0.6900631846984185
60|1	0.0797648262309742	0.0	0.0	0.0	0.0	0.0	0.0	0.1107125195470961	0.0	0.0	0.0	0.0	0.2345517532031615	0.0	0.0	0.0	0.1167792610691427	0.0	0.0	0.1220445116009671	0.5703210858408098	0.632456861573076	0.4742172353817511	0.3767659567089637	0.5235258509630376	0.6150999408635897	0.45782354643113	0.5188814117595726	0.0797648262309742	0.0	0.0	0.0	0.0	0.0	0.0	0.1107125195470961	0.0	0.0	0.0	0.0	0.2345517532031615	0.0	0.0	0.0	0.1167792610691427	0.0	0.0	0.1220445116009671	0.5703210858408098	0.632456861573076	0.4742172353817511	0.3767659567089637	0.5235258509630376	0.6150999408635897	0.45782354643113	0.5188814117595726
61|1	0.0	0.0	0.1622557861824635	0.0	0.0	0.0	0.0	0.1284144323943181	0.0	0.3106355382171311	0.0961219778298715	0.4705098812600853	0.0	0.0	0.0	0.0	0.0	0.1446838129510086	0.0	0.4246749170245317	0.4053802394393822	0.5343567343343884	0.2824967715274569	0.1824800340711509	0.6068431038206462	0.6863993085029497	0.3656928772361709	0.4647840090616073	0.0	0.0	0.1622557861824635	0.0	0.0	0.0	0.0	0.1284144323943181	0.0	0.3106355382171311	0.0961219778298715	0.4705098812600853	0.0	0.0	0.0	0.0	0.0	0.1446838129510086	0.0	0.4246749170245317	0.4053802394393822	0.5343567343343884	0.2824967715274569	0.1824800340711509	0.6068431038206462	0.6863993085029497	0.3656928772361709	0.4647840090616073
62|1	0.0825597671208478	0.1029142607445426	0.1447905196508002	0.0	0.6466719450251923	0.0	0.084773127081757	0.3437755811578954	0.0	0.2771986260624677	0.0	0.167945616760623	0.0	0.0	0.108330800783729	0.5288085589953261	0.0	0.1291099994343367	0.2355663777932295	0.2526418455918546	0.517978701905818	0.6200691381166807	0.4383653137511289	0.3877156053743819	0.4630465122695067	0.557984560857026	0.4975414299100966	0.5206618814072286	0.0825597671208478	0.1029142607445426	0.1447905196508002	0.0	0.6466719450251923	0.0	0.084773127081757	0.3437755811578954	0.0	0.2771986260624677	0.0	0.167945616760623	0.0	0.0	0.108330800783729	0.5288085589953261	0.0	0.1291099994343367	0.2355663777932295	0.2526418455918546	0.517978701905818	0.6200691381166807	0.4383653137511289	0.3877156053743819	0.4630465122695067	0.557984560857026	0.4975414299100966	0.5206618814072286
63|1	0.0896051191004626	0.1116965916056004	0.0	0.0	0.0	0.1244879366375849	0.0	0.1243707153727561	0.2214173096546329	0.0	0.1861902735205998	0.0	0.0	0.0	0.0	0.0	0.0	0.1401277799081031	0.0	0.0	0.4852613566407675	0.638696265535401	0.3526478946645823	0.3816253768793125	0.4050358620985289	0.4816685095060077	0.3715996113710852	0.5357026932733354	0.0896051191004626	0.1116965916056004	0.0	0.0	0.0	0.1244879366375849	0.0	0.1243707153727561	0.2214173096546329	0.0	0.1861902735205998	0.0	0.0	0.0	0.0	0.0	0.0	0.1401277799081031	0.0	0.0	0.4852613566407675	0.638696265535401	0.3526478946645823	0.3816253768793125	0.4050358620985289	0.4816685095060077	0.3715996113710852	0.5357026932733354
64|1	0.4656566403740017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5644256774967176	0.7104397916222732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.118746653827147	0.485048514152243	0.6401874148231729	0.2737947074025826	0.2580644963256271	0.5906572868661619	0.7250496451613272	0.6076733610581362	0.6631232671924697	0.4656566403740017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5644256774967176	0.7104397916222732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.118746653827147	0.485048514152243	0.6401874148231729	0.2737947074025826	0.2580644963256271	0.5906572868661619	0.7250496451613272	0.6076733610581362	0.6631232671924697
65|1	0.0	0.4890597992192279	0.137612070391368	0.2162960809296661	0.0	0.1090132553232549	0.241710691267762	0.2178212108878787	0.0	0.197591718715929	0.326091159902473	0.4788575403553403	0.0	0.4997471364156511	0.0514799788651818	0.2010364789615437	0.1148786070298568	0.0	0.0	0.2401163247651849	0.4751533312011126	0.647711847865475	0.2654268465432466	0.2832622867725765	0.5692486090307639	0.7131226642648626	0.605253293228261	0.6431337068323852	0.0	0.4890597992192279	0.137612070391368	0.2162960809296661	0.0	0.1090132553232549	0.241710691267762	0.2178212108878787	0.0	0.197591718715929	0.326091159902473	0.4788575403553403	0.0	0.4997471364156511	0.0514799788651818	0.2010364789615437	0.1148786070298568	0.0	0.0	0.2401163247651849	0.4751533312011126	0.647711847865475	0.2654268465432466	0.2832622867725765	0.5692486090307639	0.7131226642648626	0.605253293228261	0.6431337068323852
66|1	0.2598533365682777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2699743290148603	0.3524010980100821	0.0	0.4137459533440423	0.0	0.0	0.0	0.0	0.0	0.0	0.4234312043126212	0.5509221944293652	0.3435749575170236	0.3322412597646264	0.3927198711026367	0.4896134825611766	0.5841469228261086	0.6190910231632925	0.2598533365682777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2699743290148603	0.3524010980100821	0.0	0.4137459533440423	0.0	0.0	0.0	0.0	0.0	0.0	0.4234312043126212	0.5509221944293652	0.3435749575170236	0.3322412597646264	0.3927198711026367	0.4896134825611766	0.5841469228261086	0.6190910231632925
67|1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8647626828799599	0.5079538267015037	0.0	0.0	0.0	0.0	0.0	0.0	0.2374912493505418	0.0	0.3954899363586103	0.5238603348017515	0.2678553334863675	0.1468129005165849	0.6129677415493695	0.7498307729300204	0.583643495371814	0.6554566412108993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8647626828799599	0.5079538267015037	0.0	0.0	0.0	0.0	0.0	0.0	0.2374912493505418	0.0	0.3954899363586103	0.5238603348017515	0.2678553334863675	0.1468129005165849	0.6129677415493695	0.7498307729300204	0.583643495371814	0.6554566412108993
68|1	0.3346977285129912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2608003687909647	0.255319653887291	0.0	0.1332288364991869	0.0	0.0	0.0	0.0	0.0	0.0	0.5057153684017771	0.6432537452010865	0.2709434323996285	0.2295041226874192	0.5398830803653635	0.6551991827515148	0.5337220538540898	0.5703373097816601	0.3346977285129912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2608003687909647	0.255319653887291	0.0	0.1332288364991869	0.0	0.0	0.0	0.0	0.0	0.0	0.5057153684017771	0.6432537452010865	0.2709434323996285	0.2295041226874192	0.5398830803653635	0.6551991827515148	0.5337220538540898	0.5703373097816601
69|1	0.0847113464523306	0.1055962958816897	0.1485638865138549	0.2335099408739231	0.6635247783081323	0.0	0.0869823884987289	0.5878911196275252	0.0	0.0	0.0880107572234469	0.0	0.0	0.1348798412975841	0.222307991329873	0.0	0.4960847486449538	0.1324747183035658	0.0	0.2592259118047285	0.5188109756361334	0.6310949461834026	0.4233534752406842	0.3352551877725866	0.4537749512272498	0.5753883887002751	0.4523456406424319	0.5094488204444252	0.0847113464523306	0.1055962958816897	0.1485638865138549	0.2335099408739231	0.6635247783081323	0.0	0.0869823884987289	0.5878911196275252	0.0	0.0	0.0880107572234469	0.0	0.0	0.1348798412975841	0.222307991329873	0.0	0.4960847486449538	0.1324747183035658	0.0	0.2592259118047285	0.5188109756361334	0.6310949461834026	0.4233534752406842	0.3352551877725866	0.4537749512272498	0.5753883887002751	0.4523456406424319	0.5094488204444252
70|1	0.1542490795334751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3205138121231535	0.4706673304762683	0.0	0.0	0.0	0.0	0.0	0.0	0.220058136128542	0.0	0.4649533244534695	0.5782415420912215	0.2706830566909446	0.231199141182337	0.6447655103558374	0.7933226092981309	0.6005103225574229	0.6856104577020724	0.1542490795334751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3205138121231535	0.4706673304762683	0.0	0.0	0.0	0.0	0.0	0.0	0.220058136128542	0.0	0.4649533244534695	0.5782415420912215	0.2706830566909446	0.231199141182337	0.6447655103558374	0.7933226092981309	0.6005103225574229	0.6856104577020724
