ID__NMBroto0	CIDH920105.lag1__NMBroto1	CIDH920105.lag2__NMBroto2	CIDH920105.lag3__NMBroto3	CIDH920105.lag4__NMBroto4	BHAR880101.lag1__NMBroto5	BHAR880101.lag2__NMBroto6	BHAR880101.lag3__NMBroto7	BHAR880101.lag4__NMBroto8	CHAM820101.lag1__NMBroto9	CHAM820101.lag2__NMBroto10	CHAM820101.lag3__NMBroto11	CHAM820101.lag4__NMBroto12	CHAM820102.lag1__NMBroto13	CHAM820102.lag2__NMBroto14	CHAM820102.lag3__NMBroto15	CHAM820102.lag4__NMBroto16	CHOC760101.lag1__NMBroto17	CHOC760101.lag2__NMBroto18	CHOC760101.lag3__NMBroto19	CHOC760101.lag4__NMBroto20	BIGC670101.lag1__NMBroto21	BIGC670101.lag2__NMBroto22	BIGC670101.lag3__NMBroto23	BIGC670101.lag4__NMBroto24	CHAM810101.lag1__NMBroto25	CHAM810101.lag2__NMBroto26	CHAM810101.lag3__NMBroto27	CHAM810101.lag4__NMBroto28	DAYM780201.lag1__NMBroto29	DAYM780201.lag2__NMBroto30	DAYM780201.lag3__NMBroto31	DAYM780201.lag4__NMBroto32	Pc1.A__PseudoAAC1	Pc1.R__PseudoAAC2	Pc1.N__PseudoAAC3	Pc1.D__PseudoAAC4	Pc1.C__PseudoAAC5	Pc1.Q__PseudoAAC6	Pc1.E__PseudoAAC7	Pc1.G__PseudoAAC8	Pc1.H__PseudoAAC9	Pc1.I__PseudoAAC10	Pc1.L__PseudoAAC11	Pc1.K__PseudoAAC12	Pc1.M__PseudoAAC13	Pc1.F__PseudoAAC14	Pc1.P__PseudoAAC15	Pc1.S__PseudoAAC16	Pc1.T__PseudoAAC17	Pc1.W__PseudoAAC18	Pc1.Y__PseudoAAC19	Pc1.V__PseudoAAC20	Pc2.Hydrophobicity.1__PseudoAAC21	Pc2.Hydrophilicity.1__PseudoAAC22	Pc2.Hydrophobicity.2__PseudoAAC23	Pc2.Hydrophilicity.2__PseudoAAC24	Pc2.Hydrophobicity.3__PseudoAAC25	Pc2.Hydrophilicity.3__PseudoAAC26	Pc2.Hydrophobicity.4__PseudoAAC27	Pc2.Hydrophilicity.4__PseudoAAC28
3968|0	0.3439046546256419	0.6262095424341378	0.461027083115026	0.5222727984121598	0.6373233310809125	0.4253740805986886	0.6680737989552199	0.5783029003207831	0.2246028289468143	0.1776983689237494	0.3903485603324811	0.3608654109285609	0.3999516297062938	0.678562193859031	0.4282413789214416	0.5420206841810996	0.2566010712541093	0.2372380705288701	0.3658289486517424	0.5204775776245005	0.3351146604437173	0.3337512332244189	0.4627711341328514	0.4702553052646379	0.4008155978633093	0.4452049259494456	0.3870702035597477	0.409060999534355	0.5347945495069444	0.3800810123280343	0.4795393019938063	0.4320091462717826	0.0	0.280997803006534	0.0	0.103563892113656	0.0	0.1043924324909721	0.6172403394600974	0.0	0.0	0.1261441714628353	0.1561344503247759	0.2292799316289844	0.0	0.1196409992668537	0.0492978601765849	0.0	0.3300274960176239	0.0	0.2143973509055686	0.2299383423483796	0.5047504550616981	0.7300639021157989	0.4983234200072526	0.5160196367948756	0.4679308993396301	0.7187288290053684	0.4478378698976583	0.5333963127055037
3967|0	0.4486879504624009	0.4536336082719642	0.4149530489040448	0.4688530808677876	0.6633427224077594	0.3892590076154245	0.6451085041922079	0.5421858549106497	0.2800903867592401	0.1805262684321926	0.3235385859011871	0.3637198109143777	0.5143812203816264	0.6974041590646203	0.461479302845013	0.5542353432383569	0.2459254486928908	0.2409338263319798	0.2468402059474248	0.5080785342621543	0.360527399505621	0.3371416753769496	0.358048301590418	0.4546786556553767	0.376564761516428	0.4481829562349435	0.3122834224351193	0.3874175945808988	0.5524001658922685	0.2632769472856018	0.4134642819861512	0.4396374991069654	0.0839803892669934	0.5234256333233464	0.1472819585918375	0.2314950305191985	0.0	0.116673528062028	0.2586955048438542	0.2331273301184546	0.0	0.2114763279939354	0.2617539902568001	0.2562532350157431	0.2469477897465568	0.1337159902518556	0.3305846105200082	0.3227447231080995	0.4918041330397906	0.1313316205808303	0.239619814774108	0.2569891035046044	0.4600452441518092	0.6382542874450976	0.4153432165334915	0.4054615766726648	0.4552167513679064	0.6231242813809343	0.4377861068840445	0.5097326711161005
1563|0	0.3582214416882435	0.432259222125702	0.4012170181944499	0.393633714192074	0.6142331122269536	0.2736309961951957	0.6039021823060234	0.5116483044965232	0.2107741115532995	0.2341225135557439	0.2833607597558359	0.4802519719568834	0.239698370321063	0.5348804399853928	0.3351559786735388	0.4304586331690226	0.2247794942080531	0.3154573869580112	0.2625331005266017	0.649623875532936	0.3408116527506905	0.4241830964762216	0.3557005746856696	0.6136164645326202	0.4163925434632883	0.4664028077988685	0.3717721835651215	0.4328699780917704	0.4593645951221113	0.2176275041319958	0.2768115005492785	0.2840600969479875	0.1773485417728828	0.1105362497205372	0.1555139289880766	0.0	0.2315218224226542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.141189723516821	0.0	0.1135945873945647	0.2596461703552851	0.0	0.0	0.0	0.475986401636525	0.6139359936123803	0.4123610151169625	0.3764160030351031	0.4567338754255217	0.5996379635817845	0.3485014058864388	0.4431489415996544
4002|0	0.5199588491881173	0.615298292518036	0.4862845933311749	0.5040722639152252	0.6953082508475141	0.4002082678176688	0.7845141893968783	0.5717055714708386	0.2178856762998996	0.170366779344184	0.3536148211531084	0.3928094371301003	0.4935432531012937	0.6148126548123553	0.3847304028520277	0.4893341687468844	0.20976169448828	0.2298450827312832	0.2819626999661597	0.5376503939820084	0.3380036657686502	0.3506641730502406	0.4176031376189618	0.5036283654164184	0.4421520816253352	0.4578211173565724	0.4007014582948763	0.441644628666957	0.7035624661713331	0.3708937301315905	0.4755986906026921	0.4529739927569505	0.1575423486651398	0.2945748561481411	0.1381462141047697	0.0	0.102832792722955	0.109436392224275	0.0808829652135483	0.1093333439076163	0.389292524225073	0.066119558169156	0.245517666430583	0.0801193724110044	0.2316298789152452	0.5016869138672058	0.0516797993242352	0.2018168056516105	0.0	0.0	0.0	0.4820966811519229	0.5639001471488718	0.6694895482141765	0.4689324875112695	0.4257692806878562	0.5113252590050332	0.6266927235405677	0.4580707440062268	0.5048304082117361
3668|0	0.3068583019246211	0.5925152418686987	0.4669140497905767	0.4212526497065663	0.6398745848290425	0.3827888765633046	0.6214056499408437	0.4791720126593107	0.2347257312371071	0.2140076615651786	0.4717334400493324	0.363245224740839	0.4362495468512545	0.6798296031537983	0.4764286056403475	0.5409531733597167	0.2439149013890945	0.2937488073314342	0.4749404655516858	0.5115292752070358	0.2588471389944315	0.3754632020678314	0.5383694780237889	0.4048441651969979	0.1052672168743404	0.5242589769886496	0.5052479786795865	0.2646501935099733	0.5134955090670291	0.3484430212014133	0.4147009606837715	0.3600560162397229	0.0784281390028576	0.0	0.0	0.0	0.0	0.1089598149838409	0.0	0.2177144308508374	0.1937986100968495	0.0658316185182728	0.1629656519543456	0.0	0.0	0.0	0.102909484830799	0.1004689635572227	0.114822291385187	0.0	0.0	0.239998615245767	0.5317405197724734	0.617684281545511	0.4721777264600387	0.3958180892401688	0.530182777933765	0.6335686960032638	0.5212040230410733	0.522668650212928
2758|0	0.4268063326305665	0.3421603090689264	0.4427888160958942	0.5600135957390094	0.6124057621842889	0.3272397285837214	0.6904476720583256	0.5759239127277594	0.2590344369208252	0.1150600809472413	0.2812461986197391	0.3889831253908385	0.2309462846738597	0.50656961692317	0.2841203045943874	0.6776531692208918	0.267082550180675	0.139542653276591	0.2048944168672925	0.5275707684801637	0.3615827388308748	0.2555905480448196	0.3542663294407192	0.500900277922055	0.4376656699993529	0.3884768877436342	0.397455734788611	0.4128544275016441	0.5458926571169728	0.3567758053829932	0.390625978635304	0.4152613383761405	0.0	0.2152162254436368	0.0	0.1189793819443214	0.0	0.0	0.0	0.1198183200287886	0.2133126756455376	0.0724603684267464	0.0	0.0878027531304537	0.0	0.1374495671942234	0.1132716976019141	0.1105854341525723	0.1263840343689027	0.0	0.7389312176462923	0.3962470118623213	0.5650955237209536	0.635770218386895	0.3848659869178554	0.2622402383485434	0.4689812208454082	0.5769513566998317	0.4048913650672343	0.5269325805315502
1104|0	0.3425326967878356	0.6070143394506184	0.4793590044060348	0.4106413340745822	0.635298288536135	0.3425627111414562	0.5777416018193373	0.4858501852406371	0.2479363405660599	0.2001507054255674	0.3951335900713275	0.3504810970180458	0.3704426615238969	0.5558082202566768	0.4138326208223222	0.5269514885572146	0.2155368308616414	0.2274767846345204	0.3731282756779786	0.4999401366507774	0.3270045513296855	0.3475018706777759	0.4544594136710073	0.439123190552607	0.3157807526872911	0.396217187208497	0.4513690372701444	0.4088632217241924	0.2912053666617462	0.4169846403738742	0.3601644004969676	0.4826593509588549	0.0	0.0	0.4479120158516135	0.1173366228636772	0.0	0.4731013959024397	0.3496628769416804	0.5908198882709172	0.4207348965045944	0.1429198031408673	0.3537968444384111	0.0	0.2503381572167903	0.1355517885963769	0.0558538725174417	0.109058571067789	0.4985561543318044	0.1331346837088189	0.242909575844929	0.2605173290360849	0.4371228193414943	0.6222735860469848	0.4477156864216739	0.4008601740377828	0.487249261230804	0.5991302515328966	0.4385360507628367	0.4573138774283412
4572|0	0.3075679830305424	0.4812327235199053	0.2689929058508798	0.5698637237242583	0.565228501087417	0.2439817742621065	0.670119072782358	0.7128679620445042	0.107016569422477	0.3970872178526092	0.2764065961208593	0.4126977985188874	0.305753301822358	0.4359176915726458	0.5623575812844965	0.437474487335026	0.2783912206280493	0.486492669255476	0.3668365784254843	0.5586062188888145	0.2567283518401065	0.5497431887907728	0.3689457930674273	0.5324249158450872	0.3883796824460419	0.4407987225852505	0.3610012137608984	0.387761925481485	0.4305958765930229	0.4963355251909266	0.2157463145319368	0.3625056878507508	0.0	0.0889481455027723	0.0	0.0	0.0	0.0	0.1465377565332798	0.0	0.0	0.0	0.0	0.0725771678681999	0.0	0.0	0.0468148134225117	0.0	0.0	0.1115889569867723	0.0	0.0	0.6073224088944771	0.7277123318072015	0.2895174961022241	0.2317344840184965	0.5056737894329455	0.6254438824539504	0.7679516754668028	0.7614021327479724
4751|0	0.3166260633723675	0.4849477734647231	0.3450039085526324	0.4145698993334065	0.5467289079307368	0.3640647516509948	0.5358294687359676	0.5135004134234312	0.2524732094248026	0.1840268019088119	0.3634252901646128	0.3712853020377355	0.4337143585781782	0.6145229886338274	0.2875647712107767	0.4679302210825707	0.2724826847034429	0.2581819219034875	0.3343098719543262	0.5122286955810025	0.3656299431513099	0.3273485190679623	0.3872646639010725	0.4642063810038511	0.4247899915027833	0.3984103664672185	0.283589958631705	0.3783726841779836	0.4224009518995497	0.3736953935369884	0.4783238243187576	0.4052263816542659	0.0	0.5326641449170523	0.1498814989952283	0.1177904697761349	0.6694095767616095	0.0	0.0877538349345685	0.3558630740891629	0.0	0.0717363016823574	0.2663739727714745	0.0	0.0	0.2721521800795792	0.0	0.2189607985243198	0.3753633916374551	0.0	0.2438491270124422	0.653812463301338	0.4614588524327936	0.5839533697506716	0.4340338791427348	0.4408157711093043	0.4419977267285009	0.5745529419088542	0.4375392696887571	0.4906500861311835
4808|0	0.4022155762330266	0.4776112656857644	0.329783323085185	0.4409407374655292	0.5305941981877411	0.2884805199958675	0.6034841118861414	0.5440157419261424	0.3102855493782428	0.233519745035139	0.4166558927478348	0.4056806639248624	0.1927749105869779	0.6347453626239317	0.3005028791838383	0.4992711728403568	0.3345853300709896	0.31223494217039	0.4079180199596816	0.5771912898188037	0.4010509481525548	0.3780864474079712	0.4720440819151336	0.5136168262580985	0.3299196620199471	0.4417719434745419	0.3791397916355064	0.4167191259778341	0.4792435500008202	0.212778504384534	0.3925303097334136	0.3815159798882676	0.1625511395152802	0.1013134541181	0.2850766757347589	0.0	0.6366131181216939	0.0	0.083454501435564	0.3384282344991778	0.0	0.2728868679617798	0.0	0.165333262998886	0.0	0.1294092988647049	0.1066457411769473	0.3123498412645746	0.0	0.0	0.2319021993226235	0.373068093476634	0.552448295009069	0.6168334201486069	0.4529301913316017	0.3903453262219928	0.4719482747403209	0.5639957768668298	0.5004039237720346	0.5236565872995299
5178|0	0.4895317619123274	0.3952734989392391	0.416599960436685	0.5444769877374103	0.6025404333466292	0.2781425920358296	0.6736843543166585	0.6807453551481115	0.2115541613989059	0.1635129773601636	0.3965379528550049	0.3896503677676186	0.4642923639387378	0.7662497991363794	0.4217539507184967	0.6843441463228503	0.2267117350262772	0.2281495071836008	0.3632503672132637	0.539778532144433	0.3165572159630086	0.2846333300120218	0.4601589779465448	0.5114023053659922	0.4552818224505821	0.3456028848175681	0.5063249252484768	0.4774786804328565	0.5863246075874626	0.3362675253619058	0.4451144040204203	0.3998357295960191	0.0	0.1034722419697572	0.0	0.0	0.0	0.1153217454258841	0.0852327505874999	0.2304263105975813	0.0	0.1393507717109113	0.0862404338270463	0.0	0.0	0.1321667531901192	0.2178362988836995	0.0	0.0	0.0	0.236843573151283	0.3810174312526363	0.5096970843278478	0.6196199641795362	0.4681714961707035	0.3417723920424695	0.4456949299496425	0.573000098410724	0.476206210453301	0.5373027633558514
3751|0	0.3131695388822175	0.3589810040521994	0.4821921552151302	0.5181250672489949	0.5131038598426859	0.2309450763632419	0.6850294410725613	0.5678498779828303	0.3096617968490155	0.2290153932223516	0.3758770827658722	0.3924253429404897	0.382625200281643	0.5797577304812417	0.3671840484825684	0.5181867416722516	0.3252720630462373	0.3022701865842097	0.3061879706581385	0.5393349553933495	0.3883813382934754	0.3489244580682913	0.3814431378343016	0.4822329488272396	0.4571867619927264	0.4099525102995781	0.3313335618786425	0.3635498965656752	0.5402399397872508	0.2756583792931108	0.4455812658756394	0.4111848598243467	0.3349436324306762	0.0	0.1468531958259302	0.2308211092152709	0.2186281302738937	0.0	0.0	0.3486729853702432	0.0	0.0	0.5219839599760839	0.425845397297704	0.0	0.0	0.0	0.1072683861565786	0.1225931019451028	0.0	0.0	0.3843614469442235	0.4329083243860336	0.5619245120096498	0.3928846876636724	0.3433386171791271	0.4860405326434371	0.6471707095900219	0.5185716859557887	0.5474259735121776
1050|0	0.2180097957968532	0.3650820789283688	0.2539456473340828	0.3155094783851976	0.7280709399772574	0.5617238769607187	0.776808990347355	0.7195016670148868	0.3255326389586851	0.2273882487629751	0.3900809236365555	0.4271867608316034	0.44620128032594	0.5460278525599623	0.3019011218555215	0.4654464728910625	0.2914143900237918	0.2855787690051018	0.3090956690468001	0.5647819519780947	0.3901009115189797	0.3300539833401169	0.3563055873621918	0.5358398412716241	0.4627788284829794	0.3457962372014821	0.0	0.1956168273524631	0.4521970181567682	0.3712007010144761	0.4623508124847767	0.3609369838080654	0.0	0.0	0.0	0.1250977868489416	0.0	0.0	0.093197782118414	0.1259798665501057	0.0	0.1523731519917771	0.0	0.0	0.0	0.0	0.0595482950535629	0.0	0.1328832166903425	0.0	0.0	0.0	0.3597798018198873	0.4928935887621192	0.4395298430939692	0.3701602240259005	0.529440420972601	0.6116041826570463	0.3738270027661602	0.4268065769176656
4037|0	0.4140050356607654	0.4312210661814075	0.4599055457728147	0.4763537440823774	0.5544023398687717	0.2953219669670625	0.724588579883444	0.4920813065705146	0.3210041278086646	0.2470048148620633	0.370259660509285	0.3889562331673949	0.4498657736586469	0.564077154652035	0.372367138364864	0.5086193862503194	0.3427324329313314	0.3117190083613066	0.3317033439934567	0.5335325372872393	0.4133577714888662	0.4032069349501649	0.4206656777988812	0.4802597320600034	0.4015805729277372	0.4764172723243846	0.3574950507586777	0.3286051251517166	0.4586705948924864	0.4057709596525997	0.3258684482178688	0.4633587776961881	0.34381087435131	0.1071437190405575	0.1507409628652879	0.2369318288039601	0.1122080274847692	0.1194136751650653	0.1765140816156307	0.4772049278575694	0.0	0.0721476583866938	0.2679014381828568	0.3496953259171627	0.5054950105194174	0.0	0.0	0.2202163830798029	0.5033544452039546	0.134416021692627	0.0	0.0	0.4832320934497178	0.5877157817349561	0.3728775857566695	0.321165714232408	0.485169757267337	0.6764831070092375	0.4255808409707292	0.4978861052290127
1908|0	0.212090309117219	0.2998694446509508	0.5840466433445537	0.4413848379342597	0.6086747616697286	0.4099585825808394	0.5995598098324799	0.5947748593415502	0.2030803656767374	0.2021727382834277	0.4035534546065164	0.3347400915084767	0.3854921396765258	0.5953096762711629	0.4077904762583916	0.4772184248673273	0.2006962145516079	0.2633545829511046	0.348150049365098	0.4735437334379274	0.2653474590478707	0.3560858292043392	0.4850153352268269	0.4076818515489334	0.3560917398325775	0.4066116042044478	0.3813170386704841	0.3264354579626984	0.4803916744575113	0.2755440164424939	0.5291694213438185	0.508194808999523	0.1766593479867706	0.2202133900772648	0.0	0.2434839937671754	0.0	0.1227159672315005	0.0	0.1226004145017976	0.0	0.2965713824709812	0.0917700145143208	0.0	0.0	0.0	0.057950892125596	0.1131531477132135	0.1293185799660185	0.0	0.2520295548293079	0.1351491933446877	0.5222586508812741	0.5859757275001509	0.2842189302964222	0.2580375598349795	0.392618527745757	0.5843002727263416	0.5150894770657737	0.547716706867563
1169|0	0.4680010291025624	0.21528142203327	0.5263678161451477	0.7686741918131654	0.6168768014667054	0.2290808810708871	0.6053990397680953	0.5599281685552336	0.2587459525669353	0.1690246963786446	0.3835692507754085	0.3842717676038673	0.3987837147883434	0.5582589271354998	0.4276383798379132	0.5667358074957677	0.2623866504514677	0.2344872617249379	0.3598145857181722	0.5255201629004616	0.333919556651551	0.2163949025184805	0.4190084235205376	0.5052091935870162	0.3578347664855891	0.308534156760592	0.5563310139072912	0.4650844904491826	0.4312027423772738	0.0365684875081603	0.5210271756150179	0.4810242217600374	0.0	0.0	0.2645211007878095	0.0	0.0	0.0	0.0	0.1046752409057016	0.0	0.1266051221443128	0.3917624755283934	0.0	0.0	0.0	0.0494780023264778	0.096609241039274	0.0	0.0	0.0	0.1153892866435538	0.5540900252845371	0.6439051265853756	0.396321797071427	0.3517642480258153	0.599894322461865	0.6540751014907144	0.5955602189004954	0.5796289549029057
1867|0	0.1918072967113498	0.5820506599602393	0.3038673733251719	0.4186708561531131	0.5871154399127314	0.4428299656841911	0.7377066636152848	0.5259521943225678	0.2110426879447685	0.1353339752170065	0.3331671606373572	0.3772167808586625	0.2876747985877678	0.4936594154314979	0.4414886379456585	0.4655935933957096	0.2029168054127877	0.1489541302543516	0.2913623281126015	0.5210743791404073	0.3013838867733603	0.301167966225792	0.3711815264736656	0.5021115869245737	0.3673677473025074	0.4655635376074417	0.3020223821605919	0.347147477245721	0.4369410215495932	0.4521342115011967	0.3575976895507846	0.4240972333324329	0.271448060188415	0.4511620679023053	0.158685467363104	0.1247094262644159	0.0	0.251414273770409	0.0929084536974108	0.1255887675878919	0.0	0.1519001162341981	0.0	0.0920313317181224	0.0	0.0	0.0593634299871454	0.0	0.0	0.0	0.5163454188203208	0.4153302589138031	0.281735306547745	0.5071052915661232	0.4794506877092413	0.4528981613560031	0.5584048870296804	0.6404599991985059	0.3045901065063234	0.4117370419872191
3477|0	0.366688637076032	0.3517080418417776	0.581661435396549	0.5361407073853613	0.6315858444065965	0.2535205074406927	0.7281636391610125	0.6053512535940522	0.2603808539738462	0.2151476116906374	0.4230275674248578	0.3733800058145889	0.4116819215631334	0.5915962950785606	0.431128714843037	0.5154115160043167	0.256606776601854	0.2767552374947487	0.3894176580630352	0.5074104663381209	0.3861607366428477	0.3590239142854053	0.4977231138726335	0.4769817205438851	0.4046505393057733	0.4312759093236217	0.4317487819373319	0.3976434446217122	0.4804310387245978	0.3988609251740251	0.4314296650146889	0.4400070551281154	0.3372599752291179	0.2102044509078006	0.0	0.4648347604721928	0.0	0.0	0.1731508199256329	0.1170280917176606	0.2083452293771736	0.1415459445617881	0.2627969012785562	0.1715161528545049	0.4958634163270226	0.1342487572208782	0.0553169607652107	0.3240306405782127	0.1234409092217135	0.1318548874638851	0.0	0.1290065148521832	0.4231292287828563	0.615955935342513	0.342648348042364	0.3032712887776376	0.5567201384374578	0.6740030823437696	0.488660852096568	0.5210145631440557
5161|0	0.4177767397466482	0.4749702599271375	0.5771545325236376	0.5137970583225148	0.583139304343266	0.3388014268613914	0.6055877645922038	0.5661685061980373	0.3002922237646614	0.1890424878566358	0.3456246662351522	0.3546769506245834	0.3973735633742558	0.5722678167813932	0.4034627349844246	0.5084951729285458	0.315543426329429	0.2386951821230322	0.2766473141793329	0.490676537016857	0.4152314106959534	0.3296199675884549	0.3747977065525125	0.4702713630707352	0.4983798414977469	0.4670867453780262	0.4733513081130498	0.4772657530025798	0.283000963018677	0.4813964282895947	0.3355776702970412	0.4714205923146912	0.0818331205215002	0.0	0.0	0.1127880026393938	0.0	0.2273806770105342	0.0	0.1135832845557973	0.0	0.1373794365345059	0.2550612829808236	0.1664674499058668	0.0	0.0	0.0	0.0	0.1198073361033909	0.0	0.0	0.2504182281525819	0.4762387149620098	0.605694088545061	0.4315875892082607	0.3495891931475161	0.5569861955255446	0.6382302637230437	0.4509070061464442	0.5453659252928028
2057|0	0.3829135565147255	0.519994922763409	0.4813084271765754	0.3997283395746838	0.5977288992321677	0.440021586428794	0.686396938352128	0.5952750539507063	0.3257124922195835	0.2559497162650354	0.4261848021590051	0.3862284501094228	0.3778911771020943	0.6912420275281559	0.4003072931955953	0.5562344687992453	0.326314227389208	0.3682757959880106	0.3874313209142039	0.5378850930983791	0.3932739852382458	0.4447224510531194	0.4631146159972367	0.4717697556543238	0.2859377327034887	0.547476817800369	0.3616858202048466	0.4115743500322245	0.5204499957269052	0.2961773646723207	0.4852658601745208	0.4631897734150226	0.3333586960798611	0.10388644786148	0.1461582939207684	0.1148644376925654	0.1087967965021213	0.0	0.0855739426481823	0.4626974432197083	0.2059351808718207	0.279817203227003	0.2597569791213218	0.1695321273547775	0.0	0.0	0.2187083112873264	0.7473255829995331	0.3660389927364571	0.0	0.2377916728691244	0.1275142226637336	0.4770179434625363	0.608756054008443	0.4395863082553422	0.3829733015823401	0.5045831321369676	0.6184658203112978	0.4457247932341114	0.502512034759121
1025|0	0.3109102251655142	0.3471297077425425	0.4622001718181521	0.581203319305976	0.630674954286306	0.350090195631214	0.652982064122471	0.5166277704316634	0.2787266254784229	0.1880110021315075	0.3681414262210958	0.4190034528638844	0.4026057876365717	0.5891949020902445	0.4215067110302764	0.519433264104503	0.295224237861524	0.2329913392144826	0.2917665068233525	0.5535527826762006	0.3389227960035952	0.2917687036030296	0.3907082512275325	0.5356323056123105	0.3781049423148387	0.4311570851161365	0.3817043953359201	0.4920746152064998	0.5626301891124998	0.3442602658725635	0.5458436271269008	0.4499444893470104	0.3454154299452508	0.0	0.1514444666612567	0.0	0.0	0.0	0.0	0.2397160148568853	0.0	0.14496873892196	0.1794344843949037	0.3513273440795724	0.0	0.0	0.0566546082825252	0.0	0.505703586115541	0.0	0.2463919912316068	0.1321260868952291	0.5131940394643776	0.6242657585210862	0.3643445815054317	0.3059724059499391	0.4253674389463361	0.5933381247122962	0.4639373451207513	0.519529807624773
3835|0	0.3503087000980848	0.4852289985548768	0.4304044140704506	0.4264614415557738	0.6182176266261632	0.345158677838159	0.6370386230880846	0.597544384008436	0.2286904743012614	0.1868933548468532	0.4024619409336178	0.3639066385102739	0.4238836403057554	0.5488657004760439	0.4147152154750717	0.5074440216786965	0.230180828422927	0.2181169854531965	0.368253987513049	0.498340504252327	0.3259890983590732	0.3367757600882448	0.4553869406182713	0.4546743537202273	0.3839565991275294	0.4589388370963043	0.3991161978820534	0.3905225914306001	0.5962660180935042	0.3648432942651583	0.5141329436190079	0.4670881216898785	0.0851994478007989	0.3186142049102873	0.0	0.2348554101858228	0.0	0.2367343197767886	0.612385028121302	0.0	0.0	0.2145461163646376	0.3540714782611768	0.0866576681813122	0.2505324815195118	0.0	0.0558972289316293	0.5457161374109666	0.3742073678766206	0.0	0.0	0.391079332339201	0.4690095728268707	0.6091853908318469	0.3850214968775334	0.3534531223003012	0.4716887359918966	0.6652020678528647	0.4171169034084893	0.5159419892009474
4086|0	0.381228825749606	0.4470347199716971	0.502646298438203	0.5453844915683119	0.5914090994383987	0.2566766865846412	0.6189223616828778	0.5828024870898145	0.3337755607630718	0.2608104140085591	0.3996056490015775	0.394129462867584	0.4134938799836746	0.6376574144850407	0.353917246821421	0.6018066971117685	0.3356957333758016	0.3247830265883562	0.3253949920804807	0.5291084491119155	0.4403994590998027	0.4293598956058241	0.4351567122154979	0.4894649517705661	0.406028746426759	0.4507217068537867	0.3576373768351828	0.4197106712701342	0.5514244944151946	0.4516828321944721	0.5301390677012654	0.4816104742252819	0.253106917782044	0.0	0.2959268857047633	0.11628308737312	0.110140506911571	0.1172133849036712	0.0866308358767598	0.0	0.0	0.0	0.0	0.1716259581621793	0.0	0.0	0.1107047497969764	0.2161587241691284	0.2470398731431287	0.0	0.4814571059294963	0.25817821064878	0.4625607552924399	0.6116686610796621	0.3785334270533957	0.2973391620450147	0.5011302742122552	0.6093823924758865	0.4773067437303382	0.5666688348522769
3872|0	0.4264694273303525	0.5071991452564321	0.5053192069600079	0.5117946392490462	0.6001937497333024	0.3831365271571791	0.7593477502323418	0.6040912245366905	0.2386740935483816	0.313207861093655	0.3770878913286064	0.4691470590085413	0.6352525592875078	0.8630311710269982	0.6019299799442557	0.7006233191152147	0.2606079808625015	0.4222689096882623	0.3487652736640195	0.6430073652653349	0.3398658736152481	0.5095873196109432	0.4346475198275766	0.5897825509019801	0.475147559384957	0.6300778968416695	0.517827885307316	0.5455880024812291	0.6022619313472043	0.4145776815228541	0.4543941450062053	0.4242732401493923	0.2546375894057294	0.2116110561302328	0.0	0.0	0.0	0.0	0.0	0.3534335925571153	0.0	0.0	0.0881851448072645	0.1726638712557791	0.0	0.1351470969191881	0.3898098402399026	0.4349319009829898	0.2485338541336627	0.1327372083305887	0.0	0.1298697755335588	0.4481267775044628	0.6093624050916276	0.3947208943850474	0.3500139126068612	0.5022463756654376	0.6296078954345689	0.4605418999775204	0.5015233933609079
2911|0	0.3338067930754915	0.4136642925495766	0.4707774157088213	0.4302936760171758	0.5822193738349553	0.2557327543435344	0.5865930866936175	0.5307100109233529	0.3512916773334087	0.2913454655790212	0.5062614505734906	0.4641106931485924	0.4558858702104643	0.5347195629470581	0.400374017667594	0.5470221373898886	0.385189658231688	0.3923115123842106	0.5060759949152925	0.6320983727315341	0.42756254209842	0.4467232446215608	0.5691239587004582	0.5530752660693133	0.4071766684801252	0.4089823288581081	0.4676544358768829	0.4270025419653286	0.522165858593025	0.3867530348797446	0.425376750722864	0.4376180423820199	0.7201359542560779	0.0997422324757871	0.0	0.0	0.2089133971315454	0.0	0.0821602457027456	0.8884792366586352	0.1977200598180869	0.2686547967469861	0.2493948107001715	0.0813845944626085	0.0	0.0	0.0524959118293616	0.3075057577729999	0.468582727394866	0.1251305648543099	0.2283057396258597	0.4897098130779886	0.5131908390493255	0.6109961769239581	0.4612472737213259	0.3716395771248284	0.5476795054127095	0.6396129749575326	0.4935914510689927	0.5112218545353364
