ID__QSOrder0	Schneider.Xr.A__QSOrder1	Schneider.Xr.R__QSOrder2	Schneider.Xr.N__QSOrder3	Schneider.Xr.D__QSOrder4	Schneider.Xr.C__QSOrder5	Schneider.Xr.Q__QSOrder6	Schneider.Xr.E__QSOrder7	Schneider.Xr.G__QSOrder8	Schneider.Xr.H__QSOrder9	Schneider.Xr.I__QSOrder10	Schneider.Xr.L__QSOrder11	Schneider.Xr.K__QSOrder12	Schneider.Xr.M__QSOrder13	Schneider.Xr.F__QSOrder14	Schneider.Xr.P__QSOrder15	Schneider.Xr.S__QSOrder16	Schneider.Xr.T__QSOrder17	Schneider.Xr.W__QSOrder18	Schneider.Xr.Y__QSOrder19	Schneider.Xr.V__QSOrder20	Grantham.Xr.A__QSOrder21	Grantham.Xr.R__QSOrder22	Grantham.Xr.N__QSOrder23	Grantham.Xr.D__QSOrder24	Grantham.Xr.C__QSOrder25	Grantham.Xr.Q__QSOrder26	Grantham.Xr.E__QSOrder27	Grantham.Xr.G__QSOrder28	Grantham.Xr.H__QSOrder29	Grantham.Xr.I__QSOrder30	Grantham.Xr.L__QSOrder31	Grantham.Xr.K__QSOrder32	Grantham.Xr.M__QSOrder33	Grantham.Xr.F__QSOrder34	Grantham.Xr.P__QSOrder35	Grantham.Xr.S__QSOrder36	Grantham.Xr.T__QSOrder37	Grantham.Xr.W__QSOrder38	Grantham.Xr.Y__QSOrder39	Grantham.Xr.V__QSOrder40	Schneider.Xd.1__QSOrder41	Schneider.Xd.2__QSOrder42	Schneider.Xd.3__QSOrder43	Schneider.Xd.4__QSOrder44	Grantham.Xd.1__QSOrder45	Grantham.Xd.2__QSOrder46	Grantham.Xd.3__QSOrder47	Grantham.Xd.4__QSOrder48	Pc1.A__APseudoAAC1	Pc1.R__APseudoAAC2	Pc1.N__APseudoAAC3	Pc1.D__APseudoAAC4	Pc1.C__APseudoAAC5	Pc1.Q__APseudoAAC6	Pc1.E__APseudoAAC7	Pc1.G__APseudoAAC8	Pc1.H__APseudoAAC9	Pc1.I__APseudoAAC10	Pc1.L__APseudoAAC11	Pc1.K__APseudoAAC12	Pc1.M__APseudoAAC13	Pc1.F__APseudoAAC14	Pc1.P__APseudoAAC15	Pc1.S__APseudoAAC16	Pc1.T__APseudoAAC17	Pc1.W__APseudoAAC18	Pc1.Y__APseudoAAC19	Pc1.V__APseudoAAC20	Pc2.Hydrophobicity.1__APseudoAAC21	Pc2.Hydrophilicity.1__APseudoAAC22	Pc2.Hydrophobicity.2__APseudoAAC23	Pc2.Hydrophilicity.2__APseudoAAC24	Pc2.Hydrophobicity.3__APseudoAAC25	Pc2.Hydrophilicity.3__APseudoAAC26	Pc2.Hydrophobicity.4__APseudoAAC27	Pc2.Hydrophilicity.4__APseudoAAC28
1908|0	0.0990693246907889	0.2323560564335042	0.0	0.140320629960063	0.0	0.155798666315834	0.0	0.0385269596019734	0.0	0.3514281859799267	0.0883287555997564	0.0	0.0	0.0	0.089452129307005	0.1186214899087314	0.0533223443305123	0.0	0.2041150126990993	0.0985756229136795	0.0596665554244752	0.1005984621418939	0.0	0.006353339694507	0.0	0.0809614459606101	0.0	0.0757904071621261	0.0	0.264101515557522	0.0474645395904746	0.0	0.0	0.0	0.027107582696564	0.0596665554244752	0.0567335216616906	0.0	0.0927953180091044	0.0735401028128684	0.5463604524949621	0.603716259772061	0.6606006355758476	0.6262191590159403	0.4553152159191236	0.6099790349375759	0.3840109923462442	0.6800016996703273	0.1766593479867706	0.2202133900772648	0.0	0.2434839937671754	0.0	0.1227159672315005	0.0	0.1226004145017976	0.0	0.2965713824709812	0.0917700145143208	0.0	0.0	0.0	0.057950892125596	0.1131531477132135	0.1293185799660185	0.0	0.2520295548293079	0.1351491933446877	0.5222586508812741	0.5859757275001509	0.2842189302964222	0.2580375598349795	0.392618527745757	0.5843002727263416	0.5150894770657737	0.547716706867563
1169|0	0.0	0.0	0.9295450285888608	0.0	0.0	0.0	0.0	0.0859468020836297	0.0	0.3919869236901663	0.9852288052645491	0.0	0.0	0.0	0.1995518082126214	0.2646234694192895	0.0	0.0	0.0	0.219904701548226	0.0	0.0	0.4662235658086939	0.0	0.0	0.0	0.0	0.1138901053365295	0.0	0.1984324306507622	0.3566243813774906	0.0	0.0	0.0	0.0407345146217017	0.0896608230092364	0.0	0.0	0.0	0.1105085771329934	0.3076474842243524	0.443144487809504	0.2929658864986113	0.1754624436192869	0.3151977245424032	0.9490175535228534	0.478677364955472	0.2666533659618368	0.0	0.0	0.2645211007878095	0.0	0.0	0.0	0.0	0.1046752409057016	0.0	0.1266051221443128	0.3917624755283934	0.0	0.0	0.0	0.0494780023264778	0.096609241039274	0.0	0.0	0.0	0.1153892866435538	0.5540900252845371	0.6439051265853756	0.396321797071427	0.3517642480258153	0.599894322461865	0.6540751014907144	0.5955602189004954	0.5796289549029057
1867|0	0.114176324089418	0.3570504524489134	0.1600740921447242	0.0539060022624105	0.0	0.2394083681435069	0.0883747844113556	0.0296012692083676	0.0	0.1350057264844127	0.0	0.0494318533180245	0.0	0.0	0.0687284070228769	0.0	0.0	0.0	0.3136537895954771	0.2272146762731488	0.0784487411368805	0.1763539090242279	0.1359741099791596	0.0027844269848398	0.0	0.1419292817346301	0.0111377079393595	0.0664321018681486	0.0	0.1157456427666298	0.0	0.0241515811248715	0.0	0.0	0.0237604436039671	0.0	0.0	0.0	0.162674624657476	0.1933789690959704	0.7037526591294669	0.4654284157965482	0.6598963122402997	0.8704926162741792	0.4356963475170993	0.4320458891628739	0.6155968845312223	0.6570219248663169	0.271448060188415	0.4511620679023053	0.158685467363104	0.1247094262644159	0.0	0.251414273770409	0.0929084536974108	0.1255887675878919	0.0	0.1519001162341981	0.0	0.0920313317181224	0.0	0.0	0.0593634299871454	0.0	0.0	0.0	0.5163454188203208	0.4153302589138031	0.281735306547745	0.5071052915661232	0.4794506877092413	0.4528981613560031	0.5584048870296804	0.6404599991985059	0.3045901065063234	0.4117370419872191
3477|0	0.1245909146954363	0.1461070502722741	0.0	0.1764691108163935	0.0	0.0	0.1446538323111498	0.0242260111907792	0.0822810584063219	0.1104902028898858	0.1666251459031066	0.0809111679120099	0.2390364887991914	0.0920751690749048	0.0562481002399041	0.2237699708218324	0.033529448568358	0.0825840783631397	0.0	0.0619850143514183	0.0669207694781491	0.0564145730129787	0.0	0.0071257738625561	0.0	0.0	0.0142515477251125	0.0425024733728067	0.0141674911242689	0.0740526938237033	0.0798528628741075	0.030903792136771	0.107861898812272	0.0348051439125209	0.0152016509067866	0.1003811542172237	0.0318155698598296	0.0250981880677166	0.0	0.0412405260596006	0.6606156559331274	0.6703278396732929	0.63124604824078	0.832312162300176	0.3256751417629585	0.6534205689961824	0.4393135803441858	0.7230275889562273	0.3372599752291179	0.2102044509078006	0.0	0.4648347604721928	0.0	0.0	0.1731508199256329	0.1170280917176606	0.2083452293771736	0.1415459445617881	0.2627969012785562	0.1715161528545049	0.4958634163270226	0.1342487572208782	0.0553169607652107	0.3240306405782127	0.1234409092217135	0.1318548874638851	0.0	0.1290065148521832	0.4231292287828563	0.615955935342513	0.342648348042364	0.3032712887776376	0.5567201384374578	0.6740030823437696	0.488660852096568	0.5210145631440557
5161|0	0.0754378798338931	0.0	0.0	0.1068493285301218	0.0	0.4745412812491882	0.0	0.0586739065374724	0.0	0.2676004640885741	0.4035558375880162	0.1959618637390013	0.0	0.0	0.0	0.0	0.0812062586804058	0.0	0.0	0.3002477717143345	0.0545109445586463	0.0	0.0	0.005804366372178	0.0	0.2958632259395575	0.0	0.1384831637590122	0.0	0.2412812834592617	0.2601796132903672	0.1006919025561717	0.0	0.0	0.0	0.0	0.1036626911647926	0.0	0.0	0.2687428787367229	0.4603397481345913	0.4611386756236328	0.5480828020795976	0.4698798968298279	0.3039346991328325	0.5342211488003658	0.6076738429773907	0.7020471839003004	0.0818331205215002	0.0	0.0	0.1127880026393938	0.0	0.2273806770105342	0.0	0.1135832845557973	0.0	0.1373794365345059	0.2550612829808236	0.1664674499058668	0.0	0.0	0.0	0.0	0.1198073361033909	0.0	0.0	0.2504182281525819	0.4762387149620098	0.605694088545061	0.4315875892082607	0.3495891931475161	0.5569861955255446	0.6382302637230437	0.4509070061464442	0.5453659252928028
2057|0	0.1368804629242965	0.0802594664573279	0.1439288049188501	0.0484689707099319	0.0409737436440468	0.0	0.0794611853477668	0.1064625822744528	0.0903971962328885	0.2427777363564214	0.1830609170965587	0.0888921808352939	0.0	0.0	0.2471854715336584	0.5736324110166567	0.1105102997161321	0.0	0.1410091242433241	0.0680991666168583	0.0511276216969572	0.0215504317246736	0.0664640957411739	0.0013610269023497	0.0831444789633237	0.0	0.0054441076093992	0.1298879493906238	0.0108239957825519	0.1131528565790071	0.0610077707755504	0.023610568224057	0.0	0.0	0.0464563849335399	0.1789466759393503	0.0729215055005136	0.0	0.0397576488257623	0.0315078566998134	0.6224883123390379	0.532652991845106	0.7927341116333428	0.8286714866624952	0.3458136974858811	0.4665225990662904	0.5109240703997592	0.867246391404279	0.3333586960798611	0.10388644786148	0.1461582939207684	0.1148644376925654	0.1087967965021213	0.0	0.0855739426481823	0.4626974432197083	0.2059351808718207	0.279817203227003	0.2597569791213218	0.1695321273547775	0.0	0.0	0.2187083112873264	0.7473255829995331	0.3660389927364571	0.0	0.2377916728691244	0.1275142226637336	0.4770179434625363	0.608756054008443	0.4395863082553422	0.3829733015823401	0.5045831321369676	0.6184658203112978	0.4457247932341114	0.502512034759121
1025|0	0.2049316068378467	0.0	0.2154840846687072	0.0	0.0	0.0	0.0	0.0796956248813848	0.0	0.1817382501237338	0.1827140123498645	0.2661711841809343	0.0	0.0	0.0925188934676153	0.0	0.2206017601940679	0.0	0.2111128629508214	0.1019551756398529	0.1201491689698413	0.0	0.1561896603946524	0.0	0.0	0.0	0.0	0.1526173979984777	0.0	0.132953785383493	0.0955782506089226	0.1109689853300966	0.0	0.0	0.0272929575924322	0.0	0.2284859728164732	0.0	0.0934298977355798	0.0740430059692904	0.5199493529440244	0.5916366351457351	0.6877197044522589	0.6098849545089419	0.2936308025750209	0.660359963858786	0.5938936201213175	0.5552022868749344	0.3454154299452508	0.0	0.1514444666612567	0.0	0.0	0.0	0.0	0.2397160148568853	0.0	0.14496873892196	0.1794344843949037	0.3513273440795724	0.0	0.0	0.0566546082825252	0.0	0.505703586115541	0.0	0.2463919912316068	0.1321260868952291	0.5131940394643776	0.6242657585210862	0.3643445815054317	0.3059724059499391	0.4253674389463361	0.5933381247122962	0.4639373451207513	0.519529807624773
3835|0	0.0270160304432517	0.1900892626614956	0.0	0.0765303775441962	0.0	0.169944088156197	0.4391300349472333	0.0	0.0	0.1437507715029345	0.1926967692771143	0.0350892130594491	0.1036643333782907	0.0	0.0487868763840766	0.3234787147889101	0.0872454565871856	0.0	0.0	0.1612883930264282	0.015450102603094	0.0781471236649354	0.0	0.0032902770892042	0.0	0.0838568701067113	0.0460638792488608	0.0	0.0	0.1025799667158907	0.09832402778601	0.0142696135463207	0.0498044901936843	0.0	0.0140385155806052	0.1545010260309401	0.0881437238471876	0.0	0.0	0.1142551762022612	0.7375627616404666	0.7147704027086337	0.5630113036817661	0.8371956322640818	0.3254840447157685	0.5623031090091104	0.5060731118295736	0.7654382753308486	0.0851994478007989	0.3186142049102873	0.0	0.2348554101858228	0.0	0.2367343197767886	0.612385028121302	0.0	0.0	0.2145461163646376	0.3540714782611768	0.0866576681813122	0.2505324815195118	0.0	0.0558972289316293	0.5457161374109666	0.3742073678766206	0.0	0.0	0.391079332339201	0.4690095728268707	0.6091853908318469	0.3850214968775334	0.3534531223003012	0.4716887359918966	0.6652020678528647	0.4171169034084893	0.5159419892009474
4086|0	0.1810379087272966	0.0	0.507626762630858	0.0854733237846479	0.0722557546789237	0.1898028800899722	0.1401270034015777	0.0	0.0	0.0	0.0	0.1567582319816345	0.0	0.0	0.2179514391764039	0.2890230187156949	0.1299206824603203	0.0	0.4973292544283216	0.2401809666040501	0.0728993717353753	0.0	0.2527109306307913	0.002587459975727	0.1580666856392462	0.0659446876990322	0.0103498399029083	0.0	0.0	0.0	0.0	0.0448862547672257	0.0	0.0	0.0441593169190757	0.0971991623138337	0.0924211351132907	0.0	0.1511672177648605	0.1197997159217926	0.538318353162966	0.5648634337656614	0.636755198985719	0.4713647604909854	0.2512480157433549	0.5495505968804331	0.587390917349343	0.7786512416644682	0.253106917782044	0.0	0.2959268857047633	0.11628308737312	0.110140506911571	0.1172133849036712	0.0866308358767598	0.0	0.0	0.0	0.0	0.1716259581621793	0.0	0.0	0.1107047497969764	0.2161587241691284	0.2470398731431287	0.0	0.4814571059294963	0.25817821064878	0.4625607552924399	0.6116686610796621	0.3785334270533957	0.2973391620450147	0.5011302742122552	0.6093823924758865	0.4773067437303382	0.5666688348522769
3872|0	0.1446501005879814	0.2261737898536284	0.0	0.0	0.0	0.0	0.0	0.1125056337906522	0.0	0.0	0.0859786041891662	0.1252505300328772	0.0	0.1425324096426349	0.6095046190948961	0.4618613750387815	0.1038072076641865	0.1278401962817864	0.0	0.0959528344721651	0.0807158349877527	0.0907251844577576	0.0	0.0	0.0	0.0	0.0	0.2050557788909454	0.0	0.0	0.042806112716459	0.0496990776019473	0.0	0.0559731809157858	0.1711296844495053	0.2152422266340073	0.1023307734155023	0.0403625804537283	0.0	0.0663224789990248	0.6543911823344295	0.5302861583137662	0.7129166447670067	0.5595081023498317	0.4871427190065729	0.5249950245548912	0.552857148322456	0.5368836550643756	0.2546375894057294	0.2116110561302328	0.0	0.0	0.0	0.0	0.0	0.3534335925571153	0.0	0.0	0.0881851448072645	0.1726638712557791	0.0	0.1351470969191881	0.3898098402399026	0.4349319009829898	0.2485338541336627	0.1327372083305887	0.0	0.1298697755335588	0.4481267775044628	0.6093624050916276	0.3947208943850474	0.3500139126068612	0.5022463756654376	0.6296078954345689	0.4605418999775204	0.5015233933609079
2911|0	0.3697363067143907	0.0963528097528165	0.0	0.0	0.0983793065281477	0.0	0.0953944601490386	0.2556201626667392	0.1085233211143565	0.2914586661974244	0.2197676423323694	0.0533582626859964	0.0	0.0	0.0741875561962705	0.2951379195844432	0.1768925769429162	0.1089229845692845	0.1692837732587218	0.3270166790280434	0.1012515155024511	0.0189679064047783	0.0	0.0	0.1463614943031288	0.0	0.0047917055635779	0.2286453003472032	0.0095268875144667	0.0995930299886569	0.0536968215216737	0.0103905818212635	0.0	0.0	0.0102223052022997	0.0675010103349674	0.0855771435053992	0.0168772023529613	0.0349932368611296	0.1109282792164169	0.6771419821612576	0.5636089161081753	0.6267121127534342	0.7376800241229824	0.3593832154411405	0.5230054250274676	0.5344262416582268	0.7379745527970997	0.7201359542560779	0.0997422324757871	0.0	0.0	0.2089133971315454	0.0	0.0821602457027456	0.8884792366586352	0.1977200598180869	0.2686547967469861	0.2493948107001715	0.0813845944626085	0.0	0.0	0.0524959118293616	0.3075057577729999	0.468582727394866	0.1251305648543099	0.2283057396258597	0.4897098130779886	0.5131908390493255	0.6109961769239581	0.4612472737213259	0.3716395771248284	0.5476795054127095	0.6396129749575326	0.4935914510689927	0.5112218545353364
3794|0	0.0669833437964859	0.0	0.4225949744527975	0.0	0.1604061411543406	0.1053395252409325	0.0	0.1562944688584671	0.2654187315331404	0.0	0.0597213660426249	0.130499898579456	0.0	0.1980081042133911	0.0	0.4010153528858515	0.0360526220752304	0.0887987334652219	0.2760149241416814	0.1999486176025281	0.0198307393644524	0.0	0.1546755490661528	0.0	0.2579922847477962	0.0269082959790817	0.0	0.1511379163820139	0.0251896527303356	0.0	0.0157752849477604	0.0274733114405219	0.0	0.0412554573328287	0.0	0.0991536968222623	0.0188559180816897	0.014874772958294	0.061682788710983	0.0733252289163729	0.7378956434831968	0.5203545373063606	0.8155020025997566	0.6866993600348806	0.3256470203547837	0.5617649738184913	0.628973606461653	0.6056614569744443	0.1692152606505553	0.0	0.4451459780629511	0.0	0.4418082622603366	0.1175449508769749	0.0	0.7046056039109143	0.6272050326234093	0.0	0.0879030014709946	0.2581671645857649	0.0	0.2694294029964423	0.0	0.5419254514953857	0.1238693421281517	0.132312523210579	0.4828190220115435	0.3883627938032395	0.4400544633111596	0.587641502262055	0.4018850635500817	0.3639841629088319	0.5255134038262682	0.6049074723982192	0.4568634191670441	0.5256221456619778
2200|0	0.1523116257304623	0.1786149689329442	0.0	0.107866200458349	0.0	0.0	0.1768384189273469	0.0	0.0	0.0	0.4073964288987962	0.0	0.0	0.0	0.4125777363172507	0.7294864290620668	0.0	0.0	0.0	0.0	0.0847356932586706	0.071432650751386	0.0	0.0045113601723106	0.0	0.0	0.0180454406892429	0.0	0.0	0.0	0.202220857503332	0.0	0.0	0.0	0.1154908204111549	0.3389427730346827	0.0	0.0	0.0	0.0	0.4899278862164035	0.4293359258519597	0.5714331159263665	0.4336120565852184	0.4461776272936075	0.4344332239701736	0.5179510677634138	0.7666998018552278	0.1626144577520555	0.101352918555541	0.0	0.1120631828119255	0.0	0.0	0.0834870093090715	0.0	0.0	0.0	0.2534221593967746	0.0	0.0	0.0	0.1600309240350648	0.4166286804070033	0.0	0.0	0.0	0.0	0.4574543733946115	0.6504600386582367	0.4463262100435937	0.4043215668003252	0.4598896752264723	0.6021789917109623	0.4862012071458927	0.5558820916669104
4944|0	0.1651622142320661	0.193684780281724	0.347333718842251	0.1169669119022327	0.0494395918968405	0.1298689215023913	0.0	0.0	0.0	0.1464698016292211	0.2208843085498771	0.0	0.1584376993653255	0.2441163360487019	0.1491290244506096	0.5932751027620866	0.0	0.0	0.1701439247749507	0.3286782906927849	0.0558931276198601	0.0471182108876364	0.1453181690092625	0.0029757711320112	0.090894213721277	0.0379206441462226	0.0	0.0	0.0	0.0618498068500863	0.0666941861284337	0.0	0.0450438550142736	0.0581394495520656	0.0253932469931632	0.1676793828595804	0.0	0.0	0.0434633817480339	0.1377785703382908	0.5588157049629604	0.5224287843984678	0.8420381625857267	0.7133114009706459	0.4430975330990828	0.4054554080951943	0.6833098865903527	0.5963317253964461	0.3385141255659153	0.2109861267729052	0.2968372965374335	0.2332816581140233	0.1104793511175284	0.1175739886220394	0.0	0.0	0.0	0.1420723037715459	0.2637741498299858	0.0	0.2488536783293598	0.2694959615534769	0.1110453298804764	0.6504711914147524	0.0	0.0	0.2414691476620842	0.5179449774652384	0.5031662540398857	0.6051628595866709	0.3997884427836681	0.3688146007566225	0.4335697563072032	0.5822957114260627	0.4735414866713575	0.5298544872477204
1232|0	0.1354928438508177	0.1588916799947849	0.0	0.1919104754531036	0.0	0.2130791184171627	0.0	0.0526916614975402	0.0	0.3604748831919324	0.0	0.0879910406508222	0.0	0.0	0.0	0.1622334971972353	0.1458533425292516	0.0	0.0	0.0	0.0888207840914774	0.0748764045642778	0.0	0.0094577038887373	0.0	0.1205207684647302	0.0	0.1128230604710088	0.0	0.2948599536794812	0.0	0.0410171471486785	0.0	0.0	0.0	0.0888207840914774	0.168909227033915	0.0	0.0	0.0	0.4911498123975317	0.5296181524439634	0.5742158735539531	0.4813008876052726	0.3755433196244455	0.5525125280055815	0.5011831875149332	0.7174012182216053	0.1603330090615649	0.0999309571474816	0.0	0.2209819170279175	0.0	0.1113749173782771	0.0	0.1112700436930197	0.0	0.2018723437013429	0.0	0.0815385842068693	0.0	0.0	0.0	0.1026958655989484	0.2347346720092396	0.0	0.0	0.0	0.5716016679571585	0.6577591803509416	0.4087164141318466	0.3442550828503378	0.4836889338629137	0.5761259549945209	0.5225343501638988	0.5614618741829053
3695|0	0.0	0.0	0.0	0.0	0.0	0.0	0.2166996105253637	0.0725838659888767	0.4930466901675118	0.1655205641673217	0.1664092527843428	0.0	0.0	0.0	0.1685256618512598	0.2234800362106754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0397044928252868	0.2368218781057653	0.1578812520705101	0.2063091467206362	0.1483121918740504	0.0	0.0	0.0	0.0847029180272785	0.1864397652000892	0.0	0.0	0.0	0.0	0.279610673412171	0.3729445307400495	0.5308489888046075	0.4416911998866193	0.0582223374921971	0.560092512072969	0.7436769029864262	0.8228986894285258	0.0	0.0	0.0	0.0	0.0	0.0	0.0918401671694799	0.1241447139723776	0.4420299182685102	0.07507676380799	0.0929259680680301	0.0	0.0	0.0	0.0586808532141687	0.1145784475118974	0.0	0.0	0.0	0.0	0.485949668258061	0.6216545810848856	0.4219322440563014	0.3669380685246898	0.4202306316544013	0.5344779205680615	0.3887657475039263	0.4321848731351506
2313|0	0.0717753277513367	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.1896045132753799	0.0	0.0	0.0	0.0	0.4243471816073355	0.0	0.0	0.0	0.0	0.0	0.1428352855942979	0.060122765249359	0.0	0.0	0.0	0.0	0.0	0.1536460142341688	0.0	0.0509132665197415	0.0	0.0	0.0	0.0	0.2501562983499076	0.0	0.0	0.0	0.0	0.0	0.1482047792562246	0.4635547936739452	0.567253138867387	0.5253910429282392	0.4269996437831799	0.3357504169666481	0.6722599108478517	0.5538969713356723	0.5330217211846342	0.0833920392603359	0.0	0.0	0.0	0.0	0.0	0.5137662705474014	0.0	0.2060645771692497	0.0	0.0	0.0	0.0	0.2655584049120388	0.0	0.0	0.0	0.0	0.0	0.1275943443224632	0.4597905313969616	0.7607300995732486	0.3453659543162488	0.3066637568370211	0.4560386827587868	0.5875471895317985	0.4760346189361165	0.5688409717860177
2188|0	0.0635719450579367	0.0	0.4010726096221375	0.0900425576348517	0.0380592017897826	0.1999493644686344	0.1476179142369079	0.098889692312346	0.083967068338847	0.1127542425501334	0.2833990650259132	0.123853661408207	0.0	0.0	0.0	0.0761184035795653	0.1368659836824297	0.0	0.1309788717477111	0.1897654224497698	0.0262917708593705	0.0	0.2050702204721809	0.0027995675341299	0.0855121171910706	0.0713505169016851	0.0111982701365198	0.1335866637025693	0.0111322219752141	0.0581875095792991	0.1045750663818599	0.036424360981574	0.0	0.0	0.0	0.0262917708593705	0.09999737648421	0.0	0.0408897953059481	0.0972152415222567	0.6147245863187734	0.6217780804716599	0.6596764117709923	0.9141031049165104	0.3485942380512314	0.5433031391437378	0.4854971317475518	0.7877220073620114	0.1721447099486109	0.0	0.4528523313076606	0.2372616109016696	0.112364208268375	0.239159770777733	0.1767597690963052	0.4778691427203028	0.2126877288414974	0.1444961594060361	0.4471238774109655	0.2626365464616618	0.0	0.0	0.0	0.1102614495912334	0.5040550572140365	0.0	0.2455887849071974	0.3950861183386502	0.4333491460724978	0.5929385556725012	0.4076798140154862	0.3497856993559648	0.4955075580000682	0.6406226678415642	0.4474563800320194	0.4708286425258478
2668|0	0.2588444690645485	0.0	0.0	0.1222080903925265	0.0	0.2713764540763466	0.0	0.067107825313031	0.0	0.0	0.1538546192625655	0.1120649305276291	0.0	0.0	0.1558113572789085	0.0	0.0928790282332587	0.0	0.0	0.0	0.2373972454720634	0.0	0.0	0.0084260790783886	0.0	0.2147492747962427	0.0	0.2010331557380685	0.0	0.0	0.1258991280930325	0.0730861802210232	0.0	0.0	0.0719025414689175	0.0	0.1504849930596913	0.0	0.0	0.0	0.4630043395131821	0.3479849045402565	0.5542366462396334	0.37019645708455	0.4807223454189862	0.5346077971255165	0.7415791261735714	0.2857262235104161	0.2637100728313874	0.0	0.0	0.1211544184921504	0.0	0.1221236880470338	0.0	0.1220086930236999	0.0	0.0	0.0913270935922822	0.0894078564175771	0.0	0.0	0.0576711965985867	0.0	0.1286944337786346	0.0	0.0	0.0	0.4186863393296084	0.6087851396142778	0.4283950217831158	0.3230692887388259	0.4017034662790403	0.5933942060669853	0.4620694908678185	0.4818272410134242
3286|0	0.0	0.6160082988324557	0.0	0.0	0.1572410535047979	0.0	0.0	0.0	0.0	0.2329212785865382	0.1170859225926077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.392006578456348	0.0	0.2411563284443928	0.0	0.0	0.4652068583447577	0.0	0.0	0.0	0.0	0.1582771507446541	0.0568913970215434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2644373603260428	0.6362433759738653	0.6069569984712606	0.2653552960363839	0.5637105488848358	0.4755911080776971	0.5902365705093803	0.4066837426135211	0.6507707262242783	0.0	0.4733546365459457	0.0	0.0	0.2478642264017589	0.0	0.0	0.0	0.0	0.1593720514795041	0.0986310638308621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4357602682973078	0.2350383619921631	0.4989966356247127	0.2377214434141165	0.2516281656762185	0.9081553989086832	0.787469715160006	0.1622211490041633	0.4077362373703503
2292|0	0.1648415905523528	0.1288725244890131	0.0	0.0778265653945504	0.0	0.1728224152908095	0.1275907255139885	0.0427367086617211	0.0	0.0	0.1959604564449356	0.1427340631234942	0.0	0.1624282943132886	0.0	0.0	0.1182974996395175	0.0	0.0	0.2186934926156908	0.1140204675152699	0.064079916591659	0.0	0.0040469950438034	0.0	0.1031427835741334	0.0161879801752139	0.0965550141819591	0.0	0.0	0.1209371862456129	0.0702057045449822	0.0	0.0790686023046538	0.0	0.0	0.1445540720455301	0.0	0.0	0.1873763695410672	0.6381456248283801	0.6141137917930183	0.4687439102237825	0.5753766403015489	0.323676140494537	0.6491968411656049	0.4352117667244162	0.7370604690212077	0.2614412109111779	0.1086325292467533	0.0	0.1201120516093437	0.0	0.1210729819348611	0.0894834121182378	0.1209589762852991	0.0	0.0	0.18108269950713	0.1772772499420579	0.0	0.1387580708415545	0.0	0.0	0.255174390901082	0.0	0.0	0.2666794910798234	0.394197738917173	0.5528832877558363	0.334058238963678	0.2988939656867269	0.5115981751316165	0.7026871714204879	0.4682115125935872	0.5109748620482025
3188|0	0.084964110051408	0.0	0.3573565594223952	0.0	0.0	0.0	0.0	0.1321663934133014	0.0	0.3013928192400543	0.9090330394283268	0.1103538792000823	0.0	0.0	0.1534323683439784	0.4069299696762551	0.0	0.0	0.0	0.1690814003177046	0.0349057191777101	0.0	0.1815047901185613	0.0	0.0	0.0	0.0	0.1773535375015326	0.0	0.1545028579390225	0.3332085543850142	0.032238693555509	0.0	0.0	0.0317165843565583	0.1396228767108405	0.0	0.0	0.0	0.0860438535063462	0.4532524537451963	0.5201834404750977	0.4347126273949068	0.3043444225277223	0.2572698993559348	0.8926224826476455	0.5732250407765436	0.3023027650580394	0.0768630812697839	0.0	0.1347998652021805	0.0	0.0	0.0	0.0	0.2133698721511539	0.0	0.1290358564827617	0.4791408661332809	0.0781786216225654	0.0	0.0	0.0504279471408411	0.1969281487275478	0.0	0.0	0.0	0.1176046843824691	0.5747032560824702	0.6246353745782338	0.4531650634254964	0.3662226063377637	0.5637562044767883	0.6178121820336812	0.5528150746652262	0.5498179800112876
